INDEX,,,1. INBOUND TOURISM: Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.,S.,C. & S.,Basic data and indicators,,,,,Units,Notes,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,
762,1.32,762-1.32,,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
834,0,834-0,"TANZANIA, UNITED REPUBLIC OF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
834,1.29,834-1.29,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
834,1.30,834-1.30,,,,Overnights,,Thousands,,417,880,"1,479","2,534","1,695","1,677","2,632","4,459","5,500","5,525","6,130","7,729",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,,,,Hotels and similar establishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
834,1.31,834-1.31,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
834,1.32,834-1.32,,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
764,0,764-0,THAILAND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
764,1.29,764-1.29,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
764,1.30,764-1.30,,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,,,,Hotels and similar establishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
764,1.31,764-1.31,,,,Guests,,Thousands,,..,"7,103","7,139","7,703","8,529","9,443","1,004",..,..,"11,338",..,"25,563","25,539",..,"19,997","25,548","34,131","37,385","45,659","45,303","50,498","52,502","56,561","59,222","61,250","11,640","1,051",..,
764,1.32,764-1.32,,,,Overnights,,Thousands,,"52,375","59,212","60,120","65,232","68,293","73,855","79,796",..,"81,931","94,666",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
626,0,626-0,TIMOR-LESTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/ Hotels survey (20 or more rooms).
,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
626,1.29,626-1.29,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
626,1.30,626-1.30,,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,,,,Hotels and similar establishments,,,,1/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
626,1.31,626-1.31,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,14,15,17,20,24,15,14,11,8,8,..,..,17,..,
626,1.32,626-1.32,,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,94,99,102,106,94,73,81,62,27,27,..,..,94,..,
768,0,768-0,TOGO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/ From 2013 including nationals residing abroad.
,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
768,1.29,768-1.29,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
768,1.30,768-1.30,,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,,,,Hotels and similar establishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
768,1.31,768-1.31,,,,Guests,,Thousands,1/,53,58,92,69,70,60,57,58,61,83,81,94,86,74,150,202,300,235,327,282,273,338,514,573,876,482,..,..,
768,1.32,768-1.32,,,,Overnights,,Thousands,1/,127,145,154,153,162,132,121,117,136,183,157,209,192,209,318,421,673,515,795,660,644,624,773,751,"1,085",680,..,..,
776,0,776-0,TONGA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
776,1.29,776-1.29,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
776,1.30,776-1.30,,,,Overnights,,Thousands,,488,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,,,,Hotels and similar establishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
776,1.31,776-1.31,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
776,1.32,776-1.32,,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
780,0,780-0,TRINIDAD AND TOBAGO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
780,1.29,780-1.29,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
780,1.30,780-1.30,,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,,,,Hotels and similar establishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
780,1.31,780-1.31,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
780,1.32,780-1.32,,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
788,0,788-0,TUNISIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
788,1.29,788-1.29,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
788,1.30,788-1.30,,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,,,,Hotels and similar establishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
788,1.31,788-1.31,,,,Guests,,Thousands,,"3,637","3,769","4,330","4,647","5,142","5,315","5,233","4,245","4,064","4,900","5,442","5,415","5,536","5,603","5,042","5,149","2,623","4,086","3,952","3,913","2,143","2,284","2,816","3,822","4,482",642,779,"2,691",
788,1.32,788-1.32,,,,Overnights,,Thousands,,"23,914","24,130","27,684","28,788","33,151","33,168","33,006","25,897","25,301","30,665","33,587","34,086","34,546","35,049","31,557","32,136","17,208","25,921","25,762","24,788","11,170","12,779","15,728","21,212","24,304","2,818","3,470","12,739",
792,0,792-0,TÜRKIYE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/ Survey in accommodation establishments licensed by Ministry of Tourism. Including camping sites.
,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
792,1.29,792-1.29,,,,Guests,,Thousands,1/,"4,630","6,449","9,443","7,600","4,822","6,804","8,778","9,872","8,991","10,982","12,953","11,897","14,794","13,648","14,389","17,415","19,264","20,481","21,180","23,609","23,138","18,048","22,928","31,136","38,854","12,779","28,522","46,580",
792,1.30,792-1.30,,,,Overnights,,Thousands,1/,"18,477","25,548","36,167","30,433","20,435","28,511","36,368","43,312","40,866","49,728","56,108","46,640","56,540","56,918","59,987","74,326","78,889","90,822","89,592","97,581","96,400","77,460","80,063","112,245","132,508","40,095","93,124","148,553",
,,,,,Hotels and similar establishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
792,1.31,792-1.31,,,,Guests,,Thousands,,"4,509","6,331","9,290","7,435","4,805","6,789","8,769","9,859","8,983","10,962","12,937","11,883","14,788","13,628","14,362","17,112","18,791","19,999","20,677","22,985","22,585","17,688","22,559","30,506","38,102","12,638","28,253","45,902",
792,1.32,792-1.32,,,,Overnights,,Thousands,,"18,438","25,518","35,967","30,159","20,358","28,377","36,307","43,225","40,819","49,614","55,996","46,588","56,491","56,865","59,874","73,924","78,257","90,100","88,860","96,501","95,551","76,744","79,495","111,331","131,480","39,788","92,503","147,161",
795,0,795-0,TURKMENISTAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
795,1.29,795-1.29,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
795,1.30,795-1.30,,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,,,,Hotels and similar establishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
795,1.31,795-1.31,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
795,1.32,795-1.32,,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
796,0,796-0,TURKS AND CAICOS ISLANDS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
796,1.29,796-1.29,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
796,1.30,796-1.30,,,,Overnights,,Thousands,,600,649,744,831,906,"1,142","1,239","1,172",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,,,,Hotels and similar establishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
796,1.31,796-1.31,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
796,1.32,796-1.32,,,,Overnights,,Thousands,,..,..,584,651,762,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
798,0,798-0,TUVALU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
798,1.29,798-1.29,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
798,1.30,798-1.30,,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,,,,Hotels and similar establishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
798,1.31,798-1.31,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
798,1.32,798-1.32,,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
800,0,800-0,UGANDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
800,1.29,800-1.29,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
800,1.30,800-1.30,,,,Overnights,,Thousands,,640,696,696,780,756,772,820,"1,016",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,,,,Hotels and similar establishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
800,1.31,800-1.31,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
800,1.32,800-1.32,,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
804,0,804-0,UKRAINE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
804,1.29,804-1.29,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,"1,366","1,428","1,148","1,395","1,428","1,555","1,665",552,666,864,933,918,959,254,..,..,
804,1.30,804-1.30,,,,Overnights,,Thousands,,"5,332","5,909","5,723","5,357","3,601","5,053","5,177","4,757","4,479","4,188","3,895",..,"7,994","7,892","6,567","7,585","7,099","7,762","7,863","1,483","1,731","2,108","2,242","1,918","2,017",511,..,..,
,,,,,Hotels and similar establishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
804,1.31,804-1.31,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,954,"1,006",795,991,"1,059","1,165","1,278",527,628,819,878,874,896,248,..,..,
804,1.32,804-1.32,,,,Overnights,,Thousands,,"2,589","2,064","1,589","1,140",864,948,"1,070","1,453","1,420","1,380","1,395",..,"2,641","2,450","2,108","2,631","2,599","3,208","3,249","1,135","1,289","1,601","1,732","1,748","1,832",491,..,..,
784,0,784-0,UNITED ARAB EMIRATES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Note 2015: the source of the data changed and therefore, are not comparable with those of previous years. New sources: The Federal Authority for Identity and Citizenship, Economic Survey, Household income and expenditure survey, Mirror statistics for GCC data and Tourism surveys done by local tourism authorities."
,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
784,1.29,784-1.29,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,"16,842","18,143","19,168","20,214","21,561","7,165","11,479",..,
784,1.30,784-1.30,,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,"88,189","99,605","103,783","109,212","119,016","42,240","72,394",..,
,,,,,Hotels and similar establishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
784,1.31,784-1.31,,,,Guests,,Thousands,,"2,315","2,572","2,476","2,991","3,393","3,907","4,134","5,445","5,871","6,195","7,126",..,..,..,..,..,..,..,..,"16,232","14,846","15,712","16,733","17,667","18,686","6,102","9,041",..,
784,1.32,784-1.32,,,,Overnights,,Thousands,,"6,364","7,004","7,009","7,984","8,554","10,313","10,126","12,360","14,192","16,345","18,326",..,..,..,..,..,..,..,..,"52,845","51,959","54,991","58,565","61,834","65,401","21,357","36,197",..,
826,0,826-0,UNITED KINGDOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/ International Passenger survey; Source: Office for National Statistics (ONS).
,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
826,1.29,826-1.29,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,"27,660","30,057","32,935","32,860","32,008","31,308","30,779","32,095","32,207","33,567","35,501","37,292","39,617","41,989","40,991","41,756",..,..,"32,284",
826,1.30,826-1.30,,,,Overnights,,Thousands,,"220,335","219,765","222,527","230,777","211,735","203,759","189,516","199,285","203,432","227,406","249,181","273,417","251,520","245,775","340,946","236,395","247,587","242,283","256,249","277,540","283,798","300,472","312,483","291,324","289,628",..,"93,522","262,864",
,,,,,Hotels and similar establishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
826,1.31,826-1.31,,,,Guests,,Thousands,1/,"17,118","16,890","17,110","16,304","17,019","17,019","17,019","14,176","14,397","12,664","13,746","15,225","15,397","14,649","14,876","15,348","16,150","16,066","17,377","18,220","18,937","19,792","21,833","21,704","21,697",..,..,"16,296",
826,1.32,826-1.32,,,,Overnights,,Thousands,1/,"55,451","57,514","58,347","55,865","55,580","53,131","49,781","48,377","49,003","54,089","59,255","65,287","64,828","61,962","63,934","67,782","69,988","68,632","80,385","84,196","86,653","92,529","106,612","103,842","105,439",..,..,..,
840,0,840-0,UNITED STATES OF AMERICA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/ Overseas only; excluding Mexico and Canada (not available).
,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
840,1.29,840-1.29,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
840,1.30,840-1.30,,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,,,,Hotels and similar establishments,,,,1/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
840,1.31,840-1.31,,,,Guests,,Thousands,,..,..,"20,154","19,812","20,013","20,962","16,790","14,911","13,898","16,034","16,975","16,944","18,755","20,045","18,506","20,932","22,632","23,666","26,412","27,213","29,257","29,588","29,802","30,391","30,699","5,339","4,404",..,
840,1.32,840-1.32,,,,Overnights,,Thousands,,..,..,"153,167","152,549","158,104","159,310","134,317","114,817","104,235","120,255","132,402","127,083","148,166","166,371","151,749","177,924","199,161","220,092","256,196","263,967","289,647","304,761","295,036","297,833","298,698","50,770","53,553",..,
850,0,850-0,UNITED STATES VIRGIN ISLANDS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/ Including domestic tourist overnights (about 40% of total).
,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
850,1.29,850-1.29,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
850,1.30,850-1.30,,,,Overnights,,Thousands,1/,"1,049",711,829,914,966,"1,060","1,040","1,057","1,052","1,096","1,094","1,041","1,100","1,074",997,"1,042",920,930,966,945,989,989,819,367,500,201,422,..,
,,,,,Hotels and similar establishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
850,1.31,850-1.31,,,,Guests,,Thousands,,363,229,387,481,484,607,597,586,623,604,618,701,680,740,787,749,680,681,756,799,847,771,589,182,323,229,..,..,
850,1.32,850-1.32,,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
858,0,858-0,URUGUAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
858,1.29,858-1.29,,,,Guests,,Thousands,,664,667,806,741,715,690,648,460,572,596,649,656,618,818,887,"1,004","1,297","1,226","1,167","1,163","1,218","1,392","1,712","1,491","1,402",..,87,..,
858,1.30,858-1.30,,,,Overnights,,Thousands,,..,"3,914","4,250","3,478","3,488","3,319","2,992","2,927","3,531","2,938","2,925","3,020","3,139","4,458","5,042","5,082","6,679","6,129","5,687","5,535","5,829","6,436","8,269","7,036","6,327",..,..,..,
,,,,,Hotels and similar establishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
858,1.31,858-1.31,,,,Guests,,Thousands,,580,532,657,614,596,581,546,322,411,557,608,625,596,760,844,962,"1,215","1,160","1,098","1,116","1,170","1,346","1,650","1,440","1,364",..,85,..,
858,1.32,858-1.32,,,,Overnights,,Thousands,,..,"2,291","2,888","2,509","2,566","2,565","2,304","1,486","1,903","2,673","2,620","2,791","2,964","4,014","4,619","4,746","6,078","5,627","5,174","5,248","5,518","6,162","7,872","6,706","6,088",..,..,..,
860,0,860-0,UZBEKISTAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
860,1.29,860-1.29,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,455,464,423,499,616,963,"1,172",..,..,..,
860,1.30,860-1.30,,,,Overnights,,Thousands,,"1,315","1,503","2,307","1,748","1,033",918,"1,082","1,069",935,964,840,"1,337","1,770","2,636","2,810","2,624",..,..,"1,070","1,086","1,047","1,280","1,391","2,460","2,525",..,..,..,
,,,,,Hotels and similar establishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
860,1.31,860-1.31,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,938,"1,094",..,..,..,
860,1.32,860-1.32,,,,Overnights,,Thousands,,..,..,763,794,730,590,699,672,457,487,448,"1,289","1,659","1,861","1,942","2,592",..,..,..,..,..,..,..,"2,293","2,357",..,..,..,
548,0,548-0,VANUATU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548,1.29,548-1.29,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
548,1.30,548-1.30,,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,,,,Hotels and similar establishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548,1.31,548-1.31,,,,Guests,,Thousands,,..,..,..,..,140,196,194,172,158,179,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
548,1.32,548-1.32,,,,Overnights,,Thousands,,398,420,437,427,276,380,372,334,316,352,..,..,396,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
862,0,862-0,"VENEZUELA, BOLIVARIAN REPUBLIC OF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
862,1.29,862-1.29,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
862,1.30,862-1.30,,,,Overnights,,Thousands,,..,"14,407","14,487","12,821","9,126","8,456","10,512","9,126","9,819",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,,,,Hotels and similar establishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
862,1.31,862-1.31,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,300,435,387,395,344,263,181,275,486,485,456,562,297,183,..,..,..,..,..,
862,1.32,862-1.32,,,,Overnights,,Thousands,,..,"9,956","9,440","7,949","5,571","5,338","4,050","4,694","4,023",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
704,0,704-0,VIET NAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
704,1.29,704-1.29,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
704,1.30,704-1.30,,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,,,,Hotels and similar establishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
704,1.31,704-1.31,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
704,1.32,704-1.32,,,,Overnights,,Thousands,,"4,515","4,157","4,642","4,104","4,816","6,307","6,873",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
886,0,886-0,YEMEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
886,1.29,886-1.29,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
886,1.30,886-1.30,,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,,,,Hotels and similar establishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
886,1.31,886-1.31,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
886,1.32,886-1.32,,,,Overnights,,Thousands,,307,373,483,526,379,473,224,588,928,"1,642","2,017","6,368","10,997","11,891","11,790","16,507","9,284","9,486","10,891",..,"4,140",..,..,..,..,..,..,..,
894,0,894-0,ZAMBIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
